idindikator;IDTer;nTer;mes;god;IDPol;nPol;vrednost
1104020401IND01;RS;РЕПУБЛИКА СРБИЈА;00;2016;0;Укупно;3175
1104020401IND01;RS;РЕПУБЛИКА СРБИЈА;00;2016;1;Мушко;1230
1104020401IND01;RS;РЕПУБЛИКА СРБИЈА;00;2016;2;Женско;1945
1104020401IND01;RS1;СРБИЈА – СЕВЕР;00;2016;0;Укупно;2279
1104020401IND01;RS1;СРБИЈА – СЕВЕР;00;2016;1;Мушко;861
1104020401IND01;RS1;СРБИЈА – СЕВЕР;00;2016;2;Женско;1418
1104020401IND01;RS11;Београдски регион;00;2016;0;Укупно;1604
1104020401IND01;RS11;Београдски регион;00;2016;1;Мушко;585
1104020401IND01;RS11;Београдски регион;00;2016;2;Женско;1019
1104020401IND01;RS12;Регион Војводине;00;2016;0;Укупно;675
1104020401IND01;RS12;Регион Војводине;00;2016;1;Мушко;276
1104020401IND01;RS12;Регион Војводине;00;2016;2;Женско;399
1104020401IND01;RS2;СРБИЈА – ЈУГ;00;2016;0;Укупно;896
1104020401IND01;RS2;СРБИЈА – ЈУГ;00;2016;1;Мушко;369
1104020401IND01;RS2;СРБИЈА – ЈУГ;00;2016;2;Женско;527
1104020401IND01;RS21;Регион Шумадије и Западне Србије;00;2016;0;Укупно;250
1104020401IND01;RS21;Регион Шумадије и Западне Србије;00;2016;1;Мушко;90
1104020401IND01;RS21;Регион Шумадије и Западне Србије;00;2016;2;Женско;160
1104020401IND01;RS22;Регион Јужне и Источне Србије;00;2016;0;Укупно;646
1104020401IND01;RS22;Регион Јужне и Источне Србије;00;2016;1;Мушко;279
1104020401IND01;RS22;Регион Јужне и Источне Србије;00;2016;2;Женско;367
1104020401IND01;RS23;Регион Косовo и Метохијa;00;2016;0;Укупно;
1104020401IND01;RS23;Регион Косовo и Метохијa;00;2016;1;Мушко;
1104020401IND01;RS23;Регион Косовo и Метохијa;00;2016;2;Женско;
1104020401IND01;RS;РЕПУБЛИКА СРБИЈА;00;2017;0;Укупно;645
1104020401IND01;RS;РЕПУБЛИКА СРБИЈА;00;2017;1;Мушко;233
1104020401IND01;RS;РЕПУБЛИКА СРБИЈА;00;2017;2;Женско;412
1104020401IND01;RS1;СРБИЈА – СЕВЕР;00;2017;0;Укупно;433
1104020401IND01;RS1;СРБИЈА – СЕВЕР;00;2017;1;Мушко;165
1104020401IND01;RS1;СРБИЈА – СЕВЕР;00;2017;2;Женско;268
1104020401IND01;RS11;Београдски регион;00;2017;0;Укупно;388
1104020401IND01;RS11;Београдски регион;00;2017;1;Мушко;151
1104020401IND01;RS11;Београдски регион;00;2017;2;Женско;237
1104020401IND01;RS12;Регион Војводине;00;2017;0;Укупно;45
1104020401IND01;RS12;Регион Војводине;00;2017;1;Мушко;14
1104020401IND01;RS12;Регион Војводине;00;2017;2;Женско;31
1104020401IND01;RS2;СРБИЈА – ЈУГ;00;2017;0;Укупно;212
1104020401IND01;RS2;СРБИЈА – ЈУГ;00;2017;1;Мушко;68
1104020401IND01;RS2;СРБИЈА – ЈУГ;00;2017;2;Женско;144
1104020401IND01;RS21;Регион Шумадије и Западне Србије;00;2017;0;Укупно;103
1104020401IND01;RS21;Регион Шумадије и Западне Србије;00;2017;1;Мушко;36
1104020401IND01;RS21;Регион Шумадије и Западне Србије;00;2017;2;Женско;67
1104020401IND01;RS22;Регион Јужне и Источне Србије;00;2017;0;Укупно;109
1104020401IND01;RS22;Регион Јужне и Источне Србије;00;2017;1;Мушко;32
1104020401IND01;RS22;Регион Јужне и Источне Србије;00;2017;2;Женско;77
1104020401IND01;RS23;Регион Косовo и Метохијa;00;2017;0;Укупно;
1104020401IND01;RS23;Регион Косовo и Метохијa;00;2017;1;Мушко;
1104020401IND01;RS23;Регион Косовo и Метохијa;00;2017;2;Женско;
1104020401IND01;RS;РЕПУБЛИКА СРБИЈА;00;2018;0;Укупно;850
1104020401IND01;RS;РЕПУБЛИКА СРБИЈА;00;2018;1;Мушко;351
1104020401IND01;RS;РЕПУБЛИКА СРБИЈА;00;2018;2;Женско;499
1104020401IND01;RS1;СРБИЈА – СЕВЕР;00;2018;0;Укупно;516
1104020401IND01;RS1;СРБИЈА – СЕВЕР;00;2018;1;Мушко;189
1104020401IND01;RS1;СРБИЈА – СЕВЕР;00;2018;2;Женско;327
1104020401IND01;RS11;Београдски регион;00;2018;0;Укупно;463
1104020401IND01;RS11;Београдски регион;00;2018;1;Мушко;171
1104020401IND01;RS11;Београдски регион;00;2018;2;Женско;292
1104020401IND01;RS12;Регион Војводине;00;2018;0;Укупно;53
1104020401IND01;RS12;Регион Војводине;00;2018;1;Мушко;18
1104020401IND01;RS12;Регион Војводине;00;2018;2;Женско;35
1104020401IND01;RS2;СРБИЈА – ЈУГ;00;2018;0;Укупно;334
1104020401IND01;RS2;СРБИЈА – ЈУГ;00;2018;1;Мушко;162
1104020401IND01;RS2;СРБИЈА – ЈУГ;00;2018;2;Женско;172
1104020401IND01;RS21;Регион Шумадије и Западне Србије;00;2018;0;Укупно;103
1104020401IND01;RS21;Регион Шумадије и Западне Србије;00;2018;1;Мушко;34
1104020401IND01;RS21;Регион Шумадије и Западне Србије;00;2018;2;Женско;69
1104020401IND01;RS22;Регион Јужне и Источне Србије;00;2018;0;Укупно;231
1104020401IND01;RS22;Регион Јужне и Источне Србије;00;2018;1;Мушко;128
1104020401IND01;RS22;Регион Јужне и Источне Србије;00;2018;2;Женско;103
1104020401IND01;RS23;Регион Косовo и Метохијa;00;2018;0;Укупно;
1104020401IND01;RS23;Регион Косовo и Метохијa;00;2018;1;Мушко;
1104020401IND01;RS23;Регион Косовo и Метохијa;00;2018;2;Женско;
1104020401IND01;RS;РЕПУБЛИКА СРБИЈА;00;2019;0;Укупно;593
1104020401IND01;RS;РЕПУБЛИКА СРБИЈА;00;2019;1;Мушко;186
1104020401IND01;RS;РЕПУБЛИКА СРБИЈА;00;2019;2;Женско;407
1104020401IND01;RS1;СРБИЈА – СЕВЕР;00;2019;0;Укупно;292
1104020401IND01;RS1;СРБИЈА – СЕВЕР;00;2019;1;Мушко;97
1104020401IND01;RS1;СРБИЈА – СЕВЕР;00;2019;2;Женско;195
1104020401IND01;RS11;Београдски регион;00;2019;0;Укупно;248
1104020401IND01;RS11;Београдски регион;00;2019;1;Мушко;79
1104020401IND01;RS11;Београдски регион;00;2019;2;Женско;169
1104020401IND01;RS12;Регион Војводине;00;2019;0;Укупно;44
1104020401IND01;RS12;Регион Војводине;00;2019;1;Мушко;18
1104020401IND01;RS12;Регион Војводине;00;2019;2;Женско;26
1104020401IND01;RS2;СРБИЈА – ЈУГ;00;2019;0;Укупно;301
1104020401IND01;RS2;СРБИЈА – ЈУГ;00;2019;1;Мушко;89
1104020401IND01;RS2;СРБИЈА – ЈУГ;00;2019;2;Женско;212
1104020401IND01;RS21;Регион Шумадије и Западне Србије;00;2019;0;Укупно;134
1104020401IND01;RS21;Регион Шумадије и Западне Србије;00;2019;1;Мушко;28
1104020401IND01;RS21;Регион Шумадије и Западне Србије;00;2019;2;Женско;106
